fecha,id_sku,id_canal,id_campana,cantidad_vendida_total,venta_total,precio_unitario_promedio,descuento_total,porcentaje_descuento_promedio,numero_transacciones,fecha_creacion,fecha_modificacion,usuario_modificacion
2024-10-15,SKU_500ML,CH_03,SIN_CAMPANA,42,50.4,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-15,SKU_500ML,CH_04,SIN_CAMPANA,16,19.2,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-16,SKU_1L,CH_01,SIN_CAMPANA,54,108.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-16,SKU_1L,CH_02,SIN_CAMPANA,25,50.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-16,SKU_1L,CH_03,SIN_CAMPANA,42,84.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-16,SKU_1L,CH_04,SIN_CAMPANA,23,46.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-16,SKU_20L,CH_01,SIN_CAMPANA,24,180.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-16,SKU_20L,CH_02,SIN_CAMPANA,40,300.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-16,SKU_20L,CH_04,CAMP_028,19,142.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-16,SKU_500ML,CH_02,SIN_CAMPANA,135,162.0,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-17,SKU_1L,CH_01,SIN_CAMPANA,38,76.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-17,SKU_1L,CH_02,SIN_CAMPANA,46,92.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-17,SKU_1L,CH_04,SIN_CAMPANA,42,84.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-17,SKU_20L,CH_01,SIN_CAMPANA,17,127.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-17,SKU_20L,CH_03,SIN_CAMPANA,25,187.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-17,SKU_500ML,CH_01,SIN_CAMPANA,77,92.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-17,SKU_500ML,CH_03,SIN_CAMPANA,94,112.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-18,SKU_1L,CH_01,SIN_CAMPANA,33,66.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-18,SKU_1L,CH_02,SIN_CAMPANA,34,68.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-18,SKU_1L,CH_03,SIN_CAMPANA,29,58.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-18,SKU_20L,CH_01,SIN_CAMPANA,44,330.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-18,SKU_20L,CH_03,CAMP_028,6,45.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-18,SKU_500ML,CH_01,SIN_CAMPANA,48,57.6,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-19,SKU_1L,CH_01,SIN_CAMPANA,55,110.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-19,SKU_1L,CH_02,SIN_CAMPANA,50,100.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-19,SKU_20L,CH_01,SIN_CAMPANA,82,615.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-19,SKU_500ML,CH_01,SIN_CAMPANA,40,48.0,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-19,SKU_500ML,CH_02,SIN_CAMPANA,52,62.4,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-19,SKU_500ML,CH_03,SIN_CAMPANA,20,24.0,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,SKU_1L,CH_01,SIN_CAMPANA,57,114.0,2.0,0.0,0.0,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,SKU_1L,CH_02,SIN_CAMPANA,26,52.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,SKU_1L,CH_03,SIN_CAMPANA,13,26.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,SKU_1L,CH_04,SIN_CAMPANA,17,34.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,SKU_20L,CH_03,CAMP_028,20,150.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,SKU_20L,CH_03,SIN_CAMPANA,35,262.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,SKU_20L,CH_04,SIN_CAMPANA,27,202.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,SKU_500ML,CH_01,SIN_CAMPANA,69,82.8,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,SKU_500ML,CH_02,SIN_CAMPANA,17,20.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,SKU_500ML,CH_03,SIN_CAMPANA,73,87.6,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,SKU_500ML,CH_04,SIN_CAMPANA,18,21.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-21,SKU_1L,CH_04,SIN_CAMPANA,69,138.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-21,SKU_20L,CH_01,SIN_CAMPANA,34,255.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-21,SKU_20L,CH_03,SIN_CAMPANA,17,127.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-21,SKU_20L,CH_04,CAMP_028,12,90.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-21,SKU_500ML,CH_01,SIN_CAMPANA,80,96.0,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-21,SKU_500ML,CH_02,SIN_CAMPANA,34,40.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-21,SKU_500ML,CH_04,SIN_CAMPANA,37,44.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-22,SKU_1L,CH_01,SIN_CAMPANA,70,140.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-22,SKU_1L,CH_02,SIN_CAMPANA,21,42.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-22,SKU_20L,CH_01,SIN_CAMPANA,71,532.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-22,SKU_500ML,CH_01,SIN_CAMPANA,49,58.8,1.2,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-22,SKU_500ML,CH_02,SIN_CAMPANA,13,15.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-22,SKU_500ML,CH_03,SIN_CAMPANA,38,45.6,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-23,SKU_1L,CH_01,SIN_CAMPANA,106,212.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-23,SKU_20L,CH_01,SIN_CAMPANA,11,82.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-23,SKU_20L,CH_02,CAMP_030,13,97.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-23,SKU_20L,CH_02,SIN_CAMPANA,8,60.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-23,SKU_20L,CH_03,CAMP_030,5,37.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-23,SKU_20L,CH_04,SIN_CAMPANA,6,45.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-23,SKU_500ML,CH_01,SIN_CAMPANA,62,74.4,1.2,0.0,0.0,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-23,SKU_500ML,CH_02,SIN_CAMPANA,11,13.2,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-23,SKU_500ML,CH_03,SIN_CAMPANA,19,22.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-24,SKU_1L,CH_01,SIN_CAMPANA,33,66.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-24,SKU_1L,CH_02,SIN_CAMPANA,36,72.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-24,SKU_20L,CH_01,SIN_CAMPANA,32,240.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-24,SKU_20L,CH_03,SIN_CAMPANA,22,165.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-24,SKU_500ML,CH_01,SIN_CAMPANA,84,100.8,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-24,SKU_500ML,CH_02,SIN_CAMPANA,50,60.0,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-24,SKU_500ML,CH_03,SIN_CAMPANA,23,27.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-25,SKU_1L,CH_01,SIN_CAMPANA,12,24.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-25,SKU_1L,CH_02,SIN_CAMPANA,21,42.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-25,SKU_1L,CH_03,SIN_CAMPANA,38,76.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-25,SKU_1L,CH_04,SIN_CAMPANA,36,72.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-25,SKU_20L,CH_01,SIN_CAMPANA,17,127.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-25,SKU_20L,CH_03,CAMP_030,31,232.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-25,SKU_500ML,CH_01,SIN_CAMPANA,33,39.6,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-25,SKU_500ML,CH_02,SIN_CAMPANA,51,61.2,1.2,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-25,SKU_500ML,CH_03,SIN_CAMPANA,28,33.6,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-26,SKU_1L,CH_01,SIN_CAMPANA,52,104.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-26,SKU_1L,CH_04,SIN_CAMPANA,62,124.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-26,SKU_20L,CH_01,SIN_CAMPANA,42,315.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-26,SKU_20L,CH_03,CAMP_030,20,150.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-26,SKU_20L,CH_03,SIN_CAMPANA,32,240.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-26,SKU_500ML,CH_01,SIN_CAMPANA,6,7.2,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-26,SKU_500ML,CH_02,SIN_CAMPANA,60,72.0,1.2,0.0,0.0,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-26,SKU_500ML,CH_03,SIN_CAMPANA,63,75.6,1.2,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-26,SKU_500ML,CH_04,SIN_CAMPANA,13,15.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-27,SKU_1L,CH_01,SIN_CAMPANA,26,52.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-27,SKU_1L,CH_02,SIN_CAMPANA,42,84.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-27,SKU_1L,CH_03,SIN_CAMPANA,19,38.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-27,SKU_20L,CH_02,SIN_CAMPANA,39,292.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-27,SKU_20L,CH_03,CAMP_030,36,270.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-27,SKU_500ML,CH_01,SIN_CAMPANA,32,38.4,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-27,SKU_500ML,CH_02,SIN_CAMPANA,53,63.6,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-27,SKU_500ML,CH_03,SIN_CAMPANA,21,25.2,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-27,SKU_500ML,CH_04,SIN_CAMPANA,11,13.2,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-28,SKU_1L,CH_01,SIN_CAMPANA,59,118.0,2.0,0.0,0.0,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-28,SKU_1L,CH_02,SIN_CAMPANA,20,40.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-28,SKU_1L,CH_03,SIN_CAMPANA,18,36.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-28,SKU_20L,CH_01,SIN_CAMPANA,21,157.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-28,SKU_20L,CH_02,SIN_CAMPANA,31,232.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-28,SKU_500ML,CH_01,SIN_CAMPANA,38,45.6,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-28,SKU_500ML,CH_02,SIN_CAMPANA,17,20.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-28,SKU_500ML,CH_03,SIN_CAMPANA,46,55.2,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-28,SKU_500ML,CH_04,SIN_CAMPANA,13,15.6,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-29,SKU_1L,CH_01,SIN_CAMPANA,12,24.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-29,SKU_1L,CH_03,SIN_CAMPANA,52,104.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-29,SKU_1L,CH_04,SIN_CAMPANA,26,52.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-29,SKU_20L,CH_01,SIN_CAMPANA,45,337.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-29,SKU_20L,CH_04,SIN_CAMPANA,22,165.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-29,SKU_500ML,CH_01,SIN_CAMPANA,26,31.2,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-29,SKU_500ML,CH_02,SIN_CAMPANA,24,28.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-29,SKU_500ML,CH_03,SIN_CAMPANA,61,73.2,1.2,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-30,SKU_1L,CH_01,SIN_CAMPANA,17,34.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-30,SKU_1L,CH_02,SIN_CAMPANA,25,50.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-30,SKU_1L,CH_03,SIN_CAMPANA,26,52.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-30,SKU_1L,CH_04,SIN_CAMPANA,36,72.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-30,SKU_20L,CH_01,SIN_CAMPANA,44,330.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-30,SKU_20L,CH_02,SIN_CAMPANA,22,165.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-30,SKU_500ML,CH_01,SIN_CAMPANA,17,20.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-30,SKU_500ML,CH_02,SIN_CAMPANA,29,34.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-30,SKU_500ML,CH_03,SIN_CAMPANA,19,22.8,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-30,SKU_500ML,CH_04,SIN_CAMPANA,36,43.2,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-31,SKU_1L,CH_01,SIN_CAMPANA,37,74.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-31,SKU_1L,CH_02,SIN_CAMPANA,38,76.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-31,SKU_1L,CH_03,SIN_CAMPANA,49,98.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-31,SKU_20L,CH_02,SIN_CAMPANA,35,262.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-31,SKU_20L,CH_04,SIN_CAMPANA,34,255.0,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-31,SKU_500ML,CH_01,SIN_CAMPANA,52,62.4,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-31,SKU_500ML,CH_02,SIN_CAMPANA,35,42.0,1.2,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-31,SKU_500ML,CH_03,SIN_CAMPANA,16,19.2,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-01,SKU_1L,CH_01,SIN_CAMPANA,13,26.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-01,SKU_1L,CH_02,SIN_CAMPANA,17,34.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-01,SKU_1L,CH_03,SIN_CAMPANA,4,8.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-01,SKU_1L,CH_04,SIN_CAMPANA,2,4.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-01,SKU_20L,CH_01,SIN_CAMPANA,37,277.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-01,SKU_20L,CH_03,SIN_CAMPANA,21,157.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-01,SKU_500ML,CH_01,SIN_CAMPANA,60,72.0,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-01,SKU_500ML,CH_02,SIN_CAMPANA,27,32.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-01,SKU_500ML,CH_03,SIN_CAMPANA,19,22.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-02,SKU_1L,CH_01,SIN_CAMPANA,58,116.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-02,SKU_1L,CH_02,SIN_CAMPANA,60,120.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-02,SKU_20L,CH_01,SIN_CAMPANA,36,270.0,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-02,SKU_20L,CH_02,SIN_CAMPANA,23,172.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-02,SKU_20L,CH_04,SIN_CAMPANA,17,127.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-02,SKU_500ML,CH_01,SIN_CAMPANA,121,145.2,1.2,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-02,SKU_500ML,CH_02,SIN_CAMPANA,39,46.8,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-03,SKU_1L,CH_01,SIN_CAMPANA,34,68.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-03,SKU_1L,CH_02,CAMP_031,33,66.0,2.0,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-03,SKU_1L,CH_03,CAMP_031,54,108.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-03,SKU_20L,CH_01,SIN_CAMPANA,17,127.5,7.5,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-03,SKU_20L,CH_02,SIN_CAMPANA,25,187.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-03,SKU_20L,CH_03,SIN_CAMPANA,35,262.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-03,SKU_500ML,CH_01,SIN_CAMPANA,87,104.4,1.2,0.0,0.0,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-03,SKU_500ML,CH_02,CAMP_033,25,30.0,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-03,SKU_500ML,CH_03,CAMP_033,27,32.4,1.2,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-04,SKU_1L,CH_01,SIN_CAMPANA,56,112.0,2.0,0.0,0.0,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-04,SKU_1L,CH_02,CAMP_031,14,28.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-04,SKU_1L,CH_02,SIN_CAMPANA,16,32.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-04,SKU_1L,CH_03,CAMP_031,23,46.0,2.0,0.0,0.0,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-04,SKU_20L,CH_01,SIN_CAMPANA,27,202.5,7.5,0.0,0.0,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
